code_muni,pct_acum
2304004,99.76
1718907,99.76
2206902,99.76
2113009,99.76
5210158,99.76
1702000,99.76
2112407,99.77
3530508,99.77
5206800,99.77
3540903,99.77
2208106,99.77
2706802,99.77
1101476,99.77
2110500,99.77
2206001,99.77
2111722,99.77
5218003,99.77
1720499,99.78
1717008,99.78
1718451,99.78
1715150,99.78
3109501,99.78
1718006,99.78
5212600,99.78
1302306,99.78
4104303,99.78
5219357,99.78
4112900,99.78
1502152,99.78
1705607,99.79
1200013,99.79
4109708,99.79
2205458,99.79
2104651,99.79
2510204,99.79
2207108,99.79
3153400,99.79
1200344,99.79
2100873,99.79
1716653,99.79
2106508,99.79
3155603,99.8
1703891,99.8
3164902,99.8
5204607,99.8
2107605,99.8
1701002,99.8
1716208,99.8
3152709,99.8
4212650,99.8
4125407,99.8
5220603,99.8
2302107,99.8
1500958,99.81
1703107,99.81
2205540,99.81
4100905,99.81
4127809,99.81
2206308,99.81
2109809,99.81
2313252,99.81
4127007,99.81
2210979,99.81
1200138,99.81
2304509,99.81
1700400,99.81
2206704,99.81
2105302,99.82
5215009,99.82
1503705,99.82
5217302,99.82
2102358,99.82
1200393,99.82
2100550,99.82
2313906,99.82
1710904,99.82
2209377,99.82
2100709,99.82
1711506,99.82
3170529,99.82
4107306,99.82
4121802,99.83
1710706,99.83
2205904,99.83
5205513,99.83
2109908,99.83
2304657,99.83
2207793,99.83
1501709,99.83
1702901,99.83
1717206,99.83
2210375,99.83
5219001,99.83
1714203,99.83
2313807,99.83
4218350,99.83
3166204,99.84
1502954,99.84
2203305,99.84
2108603,99.84
2200202,99.84
5219738,99.84
2210102,99.84
4106803,99.84
4123501,99.84
4202404,99.84
4119301,99.84
1720309,99.84
4215802,99.84
2101905,99.84
1720002,99.84
1711100,99.84
2201705,99.85
2206720,99.85
5200159,99.85
2209450,99.85
2307908,99.85
4106100,99.85
1715754,99.85
2112456,99.85
4112306,99.85
5203302,99.85
4215703,99.85
3203304,99.85
5212204,99.85
4107009,99.85
3104502,99.85
2111052,99.85
3164308,99.86
1707405,99.86
2202075,99.86
5208608,99.86
2209609,99.86
4219408,99.86
2203800,99.86
1100296,99.86
1705508,99.86
2505600,99.86
4120705,99.86
2411007,99.86
3135209,99.86
1718840,99.86
1200450,99.86
3151909,99.86
2313609,99.86
5206503,99.86
4102406,99.86
4118600,99.87
4122156,99.87
4122909,99.87
1715259,99.87
1600535,99.87
4104055,99.87
1600154,99.87
2210409,99.87
1200328,99.87
1715002,99.87
1503606,99.87
1720804,99.87
3302056,99.87
2104677,99.87
5105176,99.87
5213806,99.87
1720853,99.87
5221452,99.87
3514304,99.87
5213855,99.87
2105153,99.88
4125605,99.88
1500107,99.88
1704600,99.88
1720200,99.88
5203609,99.88
2102556,99.88
5211206,99.88
1701051,99.88
4111704,99.88
1710508,99.88
1501006,99.88
3524600,99.88
5221007,99.88
1600279,99.88
5106315,99.88
1507201,99.88
2109270,99.88
1502301,99.88
2102606,99.88
2207850,99.88
1600303,99.88
5214861,99.89
1718659,99.89
4120309,99.89
2305308,99.89
5005707,99.89
1709500,99.89
3105509,99.89
