code_muni,pct_acum
4103602,64.04
3528700,64.17
2906907,64.31
3507803,64.45
3531506,64.59
3525607,64.72
3547601,64.86
3150703,64.99
2605202,65.13
3539608,65.26
3500303,65.39
3546900,65.52
3528304,65.65
3502309,65.78
3545803,65.91
3541307,66.04
3521507,66.17
3539202,66.3
3526902,66.42
3203205,66.55
5006259,66.67
3532058,66.79
3544004,66.92
3534203,67.04
3157708,67.16
3514403,67.28
3543907,67.4
2607653,67.53
3540002,67.65
3540903,67.77
3170206,67.88
3552304,68
3504008,68.12
3532603,68.24
5213004,68.36
3103751,68.47
3105103,68.59
3135050,68.71
3540408,68.83
3539004,68.94
3152808,69.06
3503000,69.17
3516903,69.29
3505609,69.4
4120002,69.51
3512407,69.63
2513703,69.74
3523008,69.85
3521804,69.96
3514007,70.07
3542701,70.18
3540705,70.3
3500105,70.41
5105234,70.52
4118105,70.62
3532801,70.73
3516101,70.84
3512506,70.95
5211701,71.05
3170438,71.16
3145000,71.27
2704708,71.38
2700409,71.48
3533205,71.59
2708501,71.69
3554003,71.8
3536406,71.91
3501103,72.01
3529807,72.12
4118402,72.22
3517109,72.32
2708303,72.43
3557204,72.53
4124509,72.63
3508207,72.74
3518107,72.84
5214861,72.94
2602902,73.04
2401404,73.15
2701407,73.25
3506508,73.35
3552551,73.45
3534005,73.55
3116902,73.65
3515608,73.76
3557105,73.86
3530706,73.96
3550407,74.06
3531308,74.16
3519808,74.26
3147907,74.36
4127908,74.46
3504503,74.55
2611804,74.65
4102406,74.75
3544400,74.84
3514601,74.94
2402204,75.03
3151602,75.13
3304755,75.22
3137205,75.32
3550506,75.42
3502002,75.51
4126108,75.6
4111902,75.7
3508108,75.79
3509304,75.88
3511409,75.98
3129103,76.07
5002001,76.16
3534757,76.25
3519006,76.34
3515202,76.44
3503406,76.53
2707701,76.62
5004601,76.71
2606200,76.8
3500709,76.89
3529500,76.97
3546504,77.06
3542503,77.15
5216452,77.24
3534807,77.33
3544608,77.41
5006309,77.5
3511201,77.59
3557154,77.67
3503604,77.76
3501707,77.84
5221601,77.93
2600708,78.01
3522901,78.1
2515302,78.18
5205000,78.27
3505302,78.35
3540259,78.44
5005400,78.52
3112604,78.61
5201306,78.69
3538105,78.77
3535408,78.86
3536000,78.94
3530300,79.02
3549102,79.1
5105622,79.19
3503703,79.27
3553203,79.35
3540309,79.43
4124608,79.52
3532900,79.6
3532504,79.68
4108908,79.76
3531803,79.84
3535705,79.92
3541059,80
3539707,80.08
3511706,80.16
3502408,80.23
5204102,80.31
3546256,80.39
2709152,80.47
3555109,80.55
3529609,80.63
2512903,80.71
3201605,80.78
3553104,80.86
3505104,80.94
4105102,81.02
3556404,81.09
5203203,81.17
3507001,81.25
5211305,81.32
3521408,81.4
