code_muni,pct_acum
4211801,91.95
3506508,91.97
5101258,91.98
4210035,91.99
5002159,92
3506300,92.01
4306320,92.03
4120150,92.04
1200401,92.05
4103800,92.06
4315313,92.07
4113809,92.09
3501004,92.1
5105176,92.11
4318606,92.12
4123006,92.13
3554953,92.15
4125209,92.16
4106704,92.17
2313203,92.18
1505635,92.19
3169356,92.21
5101001,92.22
1501782,92.23
1702000,92.24
1502707,92.25
3129608,92.27
3530201,92.28
4207577,92.29
3107406,92.3
4217501,92.31
4302501,92.32
1712405,92.34
4119806,92.35
4125506,92.36
4122800,92.37
4311908,92.38
5221700,92.39
4215679,92.4
4321402,92.42
4218509,92.43
2804201,92.44
4117057,92.45
3503307,92.46
3538709,92.47
3143005,92.48
4320909,92.5
4320107,92.51
1508407,92.52
5006903,92.53
3529005,92.54
3110301,92.55
4120101,92.56
4301206,92.57
4303806,92.59
4321907,92.6
3522703,92.61
4303301,92.62
3167400,92.63
4101309,92.64
1100296,92.65
4206702,92.66
1400100,92.67
4316451,92.69
4128633,92.7
4212908,92.71
3503802,92.72
3547908,92.73
3536703,92.74
4311809,92.75
1706100,92.76
3111002,92.77
4107157,92.78
2108009,92.79
4305702,92.81
4200051,92.82
3129400,92.83
3537008,92.84
1709500,92.85
5211701,92.86
2104081,92.87
4103503,92.88
3552106,92.89
4121257,92.9
2312205,92.91
2309409,92.92
4213609,92.93
4322533,92.94
4323358,92.96
4305306,92.97
4120705,92.98
3100104,92.99
5003207,93
1707652,93.01
5103254,93.02
5106273,93.03
3111309,93.04
3530805,93.05
4319109,93.06
4300505,93.07
4201901,93.08
4202131,93.09
4215000,93.1
5207105,93.11
2202901,93.12
4316303,93.13
4201000,93.14
3541208,93.15
4107546,93.16
5007505,93.17
4100509,93.18
2300309,93.19
1706001,93.2
4214003,93.21
4305447,93.22
4315958,93.23
1100908,93.24
4310900,93.25
4127908,93.26
3104304,93.27
3165008,93.28
2102002,93.29
3132107,93.3
5004007,93.31
5205802,93.32
2313302,93.33
4108700,93.34
3548906,93.35
4306429,93.36
4309407,93.37
4112801,93.38
1504802,93.39
4117271,93.4
4306304,93.41
4219150,93.42
5007307,93.43
4315404,93.44
4207650,93.45
3533007,93.46
5204706,93.46
4125456,93.47
4108957,93.48
4212007,93.49
1708304,93.5
3160801,93.51
3122405,93.52
3145604,93.53
3110905,93.54
3519709,93.55
4122909,93.56
4318440,93.57
2208809,93.58
4123303,93.59
1718758,93.6
5205455,93.6
4118006,93.61
3533809,93.62
3505906,93.63
1100064,93.64
4107009,93.65
3170479,93.66
4300059,93.67
3118700,93.68
4128658,93.69
3169406,93.7
4308656,93.7
4210308,93.71
4121802,93.72
4107108,93.73
3534708,93.74
4107850,93.75
4204558,93.76
4214508,93.77
3151404,93.78
4110805,93.79
2111748,93.79
3503109,93.8
4102901,93.81
4128302,93.82
4124707,93.83
1101450,93.84
5005681,93.85
4115739,93.86
4306072,93.87
3145109,93.87
2910503,93.88
4212270,93.89
3119005,93.9
5006309,93.91
3114105,93.92
4123105,93.93
2805604,93.94
4204707,93.94
2901403,93.95
2700201,93.96
4123709,93.97
4300455,93.98
4321477,93.99
1504950,94
5208608,94
4321634,94.01
4210506,94.02
2104057,94.03
4205456,94.04
3118205,94.05
