code_muni,pct_acum
4211256,89.65
3512407,89.66
4101903,89.67
4116950,89.69
5006309,89.7
1100098,89.71
3154002,89.73
4201273,89.74
3133501,89.75
4308300,89.77
4203154,89.78
4307104,89.79
4202578,89.81
4304713,89.82
3518859,89.83
1506195,89.84
3154705,89.86
2109007,89.87
4205605,89.88
3114006,89.9
5205000,89.91
3505005,89.92
4215356,89.93
4320321,89.95
3528700,89.96
5215900,89.97
3130408,89.99
3112406,90
3138625,90.01
1716109,90.02
4309654,90.04
2311959,90.05
5101704,90.06
2311108,90.07
2304269,90.09
4106100,90.1
5200852,90.11
3512803,90.12
4312625,90.14
4107652,90.15
4112900,90.16
2104602,90.17
4302584,90.19
4216404,90.2
3169356,90.21
2313401,90.22
3553302,90.24
4314787,90.25
4306056,90.26
4213906,90.27
3507902,90.29
4317301,90.3
3544806,90.31
4204756,90.32
3554706,90.33
4313466,90.35
4323507,90.36
1707207,90.37
2103307,90.38
4316477,90.4
3116159,90.41
3515657,90.42
3545506,90.43
4211652,90.44
4311106,90.46
2312700,90.47
3505351,90.48
5219753,90.49
4305850,90.5
4125753,90.52
3108305,90.53
3527603,90.54
4319364,90.55
3550605,90.56
3533908,90.58
4104402,90.59
1502301,90.6
2301208,90.61
3514908,90.62
1200138,90.64
4312138,90.65
